property,title,value,format
standardversion,"Версия методических рекомендаций",http://opendata.gosmonitor.ru/standard/3.0,
7710537160-lta,"Перечень территориальных органов Росздравнадзора",http://roszdravnadzor.ru/opendata/7710537160-lta/meta.csv,csv
7710537160-lso,"Перечень подведомственных организаций Росздравнадзора",http://roszdravnadzor.ru/opendata/7710537160-lso/meta.csv,csv
7710537160-plan,"План проведения плановых проверок юридических лиц и индивидуальных предпринимателей на очередной год",http://roszdravnadzor.ru/opendata/7710537160-plan/meta.csv,csv
7710537160-vacancy,"Сведения о вакантных должностях государственной гражданской службы, имеющихся в Росздравнадзоре",http://roszdravnadzor.ru/opendata/7710537160-vacancy/meta.csv,csv
7710537160-licenses,"Реестр лицензий Росздравнадзора",http://roszdravnadzor.ru/opendata/7710537160-licenses/meta.csv,csv
7710537160-stat503,"Сведения об осуществлении государственного контроля (надзора) и муниципального контроля за период (приказ Росстата № 503)",http://roszdravnadzor.ru/opendata/7710537160-stat503/meta.csv,csv
7710537160-stat103_licnark,"Сведения об осуществлении лицензирования по виду деятельности Деятельность по обороту наркотических средств, психотропных веществ и их прекурсоров, культивированию наркосодержащих растений (приказ Росстата № 103)",http://roszdravnadzor.ru/opendata/7710537160-stat103_licnark/meta.csv,csv
7710537160-stat103_lictech,"Сведения об осуществлении лицензирования по виду деятельности Производство и техническое обслуживание (за исключением случая, если техническое обслуживание осуществляется для обеспечения собственных нужд юридического лица или индивидуального предпринимателя) медицинской техники (приказ Росстата № 103)",http://roszdravnadzor.ru/opendata/7710537160-stat103_lictech/meta.csv,csv
7710537160-stat103_licfarm,"Сведения об осуществлении лицензирования по виду деятельности Фармацевтическая деятельность (приказ Росстата № 103)",http://roszdravnadzor.ru/opendata/7710537160-stat103_licfarm/meta.csv,csv
7710537160-stat103_licmed,"Сведения об осуществлении лицензирования по виду деятельности Медицинская деятельность (приказ Росстата № 103)",http://roszdravnadzor.ru/opendata/7710537160-stat103_licmed/meta.csv,csv
7710537160-medproducts,"Государственный реестр медицинских изделий и организаций, осуществляющих производство и изготовление медицинских изделий",http://roszdravnadzor.ru/opendata/7710537160-medproducts/meta.csv,csv
7710537160-ionspp,"Сведения о выданных сертификатах на право ввоза/вывоза наркотических средств, психотропных веществ и их прекурсоров",http://roszdravnadzor.ru/opendata/7710537160-ionspp/meta.csv,csv
7710537160-gnvlp1,"ЖНВЛП, отсутствовавшие на фармацевтическом рынке субъектов Российской Федерации в каждый из анализируемых периодов (Мониторинг ассортимента и цен на ЖНВЛП)",http://roszdravnadzor.ru/opendata/7710537160-gnvlp1/meta.csv,csv
7710537160-gnvlp2,"Динамика розничной стоимости ЖНВЛП амбулаторного сегмента в субъектах Российской Федерации (Мониторинг ассортимента и цен на ЖНВЛП)",http://roszdravnadzor.ru/opendata/7710537160-gnvlp2/meta.csv,csv
7710537160-gnvlp3,"Динамика уровня закупочных цен на ЖНВЛП в различных федеральных округах. Амбулаторный сегмент (Мониторинг ассортимента и цен на ЖНВЛП)",http://roszdravnadzor.ru/opendata/7710537160-gnvlp3/meta.csv,csv
7710537160-gnvlp4,"Динамика закупочных цен на ЖНВЛП госпитального сегмента в субъектах Российской Федерации (Мониторинг ассортимента и цен на ЖНВЛП)",http://roszdravnadzor.ru/opendata/7710537160-gnvlp4/meta.csv,csv
7710537160-cert,"Реестр экспертов, привлекаемых Росздравнадзором к проведению мероприятий по контролю",http://roszdravnadzor.ru/opendata/7710537160-cert/meta.csv,csv
7710537160-order,"План-график размещения заказов на поставку товаров, выполнение работ, оказание услуг для обеспечения государственных и муниципальных нужд",http://roszdravnadzor.ru/opendata/7710537160-order/meta.csv,csv
7710537160-service,"Перечень государственных услуг, оказываемых Росздравнадзором",http://roszdravnadzor.ru/opendata/7710537160-service/meta.csv,csv
7710537160-clinical,"Реестр выданных разрешений на проведение клинических исследований медицинских изделий",http://roszdravnadzor.ru/opendata/7710537160-clinical/meta.csv,csv
7710537160-organizations,"Перечень медицинских организаций, имеющих право проводить клинические исследования медицинских изделий",http://roszdravnadzor.ru/opendata/7710537160-organizations/meta.csv,csv
7710537160-protection,"Информация об Общественном совете по защите прав пациентов при Росздравнадзоре (состав совета)",http://roszdravnadzor.ru/opendata/7710537160-protection/meta.csv,csv
7710537160-services,"Информация о степени удовлетворенности качеством предоставления государственных услуг Росздравнадзора",http://roszdravnadzor.ru/opendata/7710537160-services/meta.csv,csv
7710537160-unreg,"Сведения об информационных письмах по контролю за обращением медицинских изделий",http://roszdravnadzor.ru/opendata/7710537160-unreg/meta.csv,csv
7710537160-substance,"Реестр разрешений на ввоз (вывоз) из РФ сильнодействующих веществ, не являющихся прекурсорами наркотических средств и психотропных веществ",http://roszdravnadzor.ru/opendata/7710537160-substance/meta.csv,csv
7710537160-importmed,"Информация о выданных разрешениях на ввоз медицинских изделий на территорию РФ",http://roszdravnadzor.ru/opendata/7710537160-importmed/meta.csv,csv
7710537160-importcell,"Реестр заключений на ввоз (вывоз) в РФ органов и тканей человека, крови и ее компонентов, образцов биологических материалов человека выданных до 01.06.2016",http://roszdravnadzor.ru/opendata/7710537160-importcell/meta.csv,csv
7710537160-drugs_qualitycontrol,"Сведения об осуществлении государственного контроля качества лекарственных средств",http://roszdravnadzor.ru/opendata/7710537160-drugs_qualitycontrol/meta.csv,csv
7710537160-revisions,"Результаты проведения проверок Росздравнадзором юридических лиц (их филиалов, представительств, обособленных структурных подразделений) и индивидуальных предпринимателей за текущий год",http://roszdravnadzor.ru/opendata/7710537160-revisions/meta.csv,csv
7710537160-planoiv,"План проведения плановых проверок органов исполнительной власти на очередной год",http://roszdravnadzor.ru/opendata/7710537160-planoiv/meta.csv,csv
7710537160-medcluster,"Реестр уведомлений о начале осуществления медицинской деятельности в медицинском кластере",http://roszdravnadzor.ru/opendata/7710537160-medcluster/meta.csv,csv
7710537160-ais,"Сведения об автоматизированной информационной системе Росздравнадзора",http://roszdravnadzor.ru/opendata/7710537160-ais/meta.csv,csv
7710537160-importcellnew,"Реестр заключений на ввоз (вывоз) в РФ органов и тканей человека, крови и ее компонентов, образцов биологических материалов человека, выданных с 01.06.2016",http://roszdravnadzor.ru/opendata/7710537160-importcellnew/meta.csv,csv
7710537160-council,"Состав Общественного совета при Росздравнадзоре",http://roszdravnadzor.ru/opendata/7710537160-council/meta.csv,csv
7710537160-reference,"Референтные группы Росздравнадзора",http://roszdravnadzor.ru/opendata/7710537160-reference/meta.csv,csv
7710537160-mi_types,"Номенклатурная классификация медицинских изделий по видам в xml (по национальному законодательству)",http://roszdravnadzor.ru/opendata/7710537160-mi_types/meta.csv,csv
7710537160-drugs_destruction,"Сведения об уничтожении недоброкачественных, фальсифицированных и контрафактных лекарственных средств",http://roszdravnadzor.ru/opendata/7710537160-drugs_destruction/meta.csv,csv
7710537160-scientific_events,"Сведения о проведении научных мероприятий",http://roszdravnadzor.ru/opendata/7710537160-scientific_events/meta.csv,csv
7710537160-med_licenses,"Сведения из реестра лицензий по виду деятельности: Медицинская деятельность",http://roszdravnadzor.ru/opendata/7710537160-med_licenses/meta.csv,csv
7710537160-ls_licenses,"Сведения из реестра лицензий по виду деятельности: Фармацевтическая деятельность",http://roszdravnadzor.ru/opendata/7710537160-ls_licenses/meta.csv,csv
7710537160-nark_licenses,"Сведения из реестра лицензий по виду деятельности: Деятельность по обороту наркотических средств, психотропных веществ и их прекурсоров, культивированию наркосодержащих растений",http://roszdravnadzor.ru/opendata/7710537160-nark_licenses/meta.csv,csv
7710537160-md_licenses,"Сведения из реестра лицензий по виду деятельности: Производство и техническое обслуживание (за исключением случая, если техническое обслуживание осуществляется для обеспечения собственных нужд юридического лица или индивидуального предпринимателя) медицинской техники",http://roszdravnadzor.ru/opendata/7710537160-md_licenses/meta.csv,csv
